time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.650000,0.400000,0.000000,0.000000,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-1.000000,0.700000,0.400000,1.570000,0.000000,0.000000,0.000000
0.100000,0.000000,0.000000,0.000000,-0.013243,0.015024,0.273915,0.656818,0.367879,0.013243,0.000000,0.994740,-0.653679,-0.431369,-1.442442,-0.047267,-0.128789,0.061555,-1.032407,0.706912,0.401684,1.374729,-0.007436,0.195447,0.021586
0.150000,0.000000,0.000000,0.000000,-0.013798,0.015594,0.277000,0.663384,0.370790,0.013798,0.000000,0.994684,-0.654047,-0.430695,-1.442778,-0.046911,-0.128476,0.061655,-1.034145,0.711364,0.398558,1.375588,-0.011979,0.194343,0.026838
0.200000,0.000000,0.000000,0.000000,-0.014377,0.016168,0.280094,0.669950,0.373688,0.014377,0.000000,0.994623,-0.654501,-0.429937,-1.443322,-0.046467,-0.127962,0.061674,-1.035846,0.715825,0.395419,1.376335,-0.016519,0.193256,0.032071
0.250000,0.000000,0.000000,0.000000,-0.014970,0.016738,0.283179,0.676498,0.376581,0.014970,0.000000,0.994559,-0.655037,-0.429107,-1.444073,-0.045941,-0.127249,0.061607,-1.037510,0.720286,0.392277,1.377019,-0.021050,0.192170,0.037283
0.300000,0.000000,0.000000,0.000000,-0.015576,0.017303,0.286248,0.683019,0.379468,0.015576,0.000000,0.994492,-0.655653,-0.428205,-1.445031,-0.045331,-0.126336,0.061456,-1.039137,0.724746,0.389134,1.377647,-0.025570,0.191078,0.042469
0.350000,0.000000,0.000000,0.000000,-0.016193,0.017861,0.289297,0.689501,0.382343,0.016193,0.000000,0.994424,-0.656348,-0.427233,-1.446192,-0.044641,-0.125227,0.061221,-1.040724,0.729200,0.385992,1.378226,-0.030075,0.189974,0.047625
0.400000,0.000000,0.000000,0.000000,-0.016821,0.018411,0.292320,0.695935,0.385205,0.016821,0.000000,0.994354,-0.657122,-0.426193,-1.447554,-0.043870,-0.123923,0.060902,-1.042268,0.733644,0.382854,1.378767,-0.034560,0.188850,0.052746
0.450000,0.000000,0.000000,0.000000,-0.017456,0.018952,0.295312,0.702311,0.388048,0.017456,0.000000,0.994281,-0.657973,-0.425085,-1.449113,-0.043020,-0.122425,0.060499,-1.043768,0.738077,0.379722,1.379275,-0.039022,0.187701,0.057827
0.500000,0.000000,0.000000,0.000000,-0.018097,0.019482,0.298267,0.708618,0.390870,0.018097,0.000000,0.994205,-0.658901,-0.423913,-1.450866,-0.042092,-0.120738,0.060014,-1.045221,0.742494,0.376599,1.379761,-0.043458,0.186519,0.062865
0.550000,0.000000,0.000000,0.000000,-0.018743,0.020000,0.301180,0.714847,0.393666,0.018743,0.000000,0.994127,-0.659903,-0.422677,-1.452809,-0.041088,-0.118864,0.059447,-1.046626,0.746892,0.373486,1.380232,-0.047865,0.185297,0.067853
0.600000,0.000000,0.000000,0.000000,-0.019391,0.020506,0.304047,0.720986,0.396434,0.019391,0.000000,0.994047,-0.660979,-0.421380,-1.454937,-0.040008,-0.116805,0.058800,-1.047981,0.751269,0.370385,1.380697,-0.052238,0.184031,0.072789
0.650000,0.000000,0.000000,0.000000,-0.020040,0.020997,0.306862,0.727027,0.399168,0.020040,0.000000,0.993963,-0.662128,-0.420022,-1.457245,-0.038856,-0.114566,0.058074,-1.049285,0.755622,0.367299,1.381165,-0.056575,0.182712,0.077666
0.700000,0.000000,0.000000,0.000000,-0.020688,0.021474,0.309620,0.732959,0.401865,0.020688,0.000000,0.993876,-0.663347,-0.418606,-1.459728,-0.037632,-0.112150,0.057271,-1.050535,0.759947,0.364229,1.381644,-0.060872,0.181334,0.082480
0.750000,0.000000,0.000000,0.000000,-0.021332,0.021934,0.312316,0.738772,0.404522,0.021332,0.000000,0.993785,-0.664636,-0.417134,-1.462380,-0.036337,-0.109561,0.056391,-1.051730,0.764242,0.361177,1.382145,-0.065128,0.179891,0.087227
0.800000,0.000000,0.000000,0.000000,-0.021970,0.022378,0.314946,0.744457,0.407133,0.021970,0.000000,0.993691,-0.665993,-0.415607,-1.465195,-0.034975,-0.106804,0.055437,-1.052868,0.768505,0.358145,1.382674,-0.069338,0.178378,0.091902
0.850000,0.000000,0.000000,0.000000,-0.022601,0.022804,0.317505,0.750005,0.409696,0.022601,0.000000,0.993592,-0.667415,-0.414028,-1.468168,-0.033547,-0.103883,0.054411,-1.053950,0.772732,0.355134,1.383241,-0.073501,0.176787,0.096501
0.900000,0.000000,0.000000,0.000000,-0.023222,0.023211,0.319988,0.755405,0.412206,0.023222,0.000000,0.993489,-0.668902,-0.412398,-1.471291,-0.032055,-0.100803,0.053314,-1.054972,0.776921,0.352145,1.383856,-0.077613,0.175113,0.101018
0.950000,0.000000,0.000000,0.000000,-0.023831,0.023599,0.322391,0.760650,0.414659,0.023831,0.000000,0.993381,-0.670452,-0.410719,-1.474557,-0.030501,-0.097570,0.052148,-1.055935,0.781070,0.349180,1.384525,-0.081673,0.173350,0.105450
1.000000,0.000000,0.000000,0.000000,-0.024426,0.023966,0.324710,0.765729,0.417052,0.024426,0.000000,0.993268,-0.672062,-0.408994,-1.477960,-0.028887,-0.094188,0.050917,-1.056837,0.785176,0.346240,1.385259,-0.085679,0.171491,0.109792
1.050000,0.000000,0.000000,0.000000,-0.025006,0.024313,0.326941,0.770634,0.419380,0.025006,0.000000,0.993149,-0.673730,-0.407225,-1.481492,-0.027215,-0.090664,0.049621,-1.057677,0.789237,0.343326,1.386065,-0.089627,0.169533,0.114040
1.100000,0.000000,0.000000,0.000000,-0.025568,0.024638,0.329079,0.775358,0.421640,0.025568,0.000000,0.993025,-0.675456,-0.405414,-1.485145,-0.025489,-0.087002,0.048264,-1.058455,0.793252,0.340439,1.386952,-0.093517,0.167468,0.118190
1.150000,0.000000,0.000000,0.000000,-0.026111,0.024941,0.331121,0.779891,0.423828,0.026111,0.000000,0.992893,-0.677235,-0.403562,-1.488913,-0.023709,-0.083209,0.046847,-1.059169,0.797217,0.337579,1.387928,-0.097347,0.165292,0.122237
1.200000,0.000000,0.000000,0.000000,-0.026631,0.025222,0.333063,0.784226,0.425941,0.026631,0.000000,0.992755,-0.679067,-0.401673,-1.492786,-0.021879,-0.079292,0.045374,-1.059820,0.801132,0.334749,1.389000,-0.101114,0.163000,0.126179
1.250000,0.000000,0.000000,0.000000,-0.027129,0.025479,0.334902,0.788355,0.427973,0.027129,0.000000,0.992610,-0.680949,-0.399748,-1.496757,-0.020002,-0.075255,0.043847,-1.060406,0.804994,0.331948,1.390177,-0.104818,0.160587,0.130010
1.300000,0.000000,0.000000,0.000000,-0.027601,0.025713,0.336635,0.792271,0.429923,0.027601,0.000000,0.992457,-0.682878,-0.397790,-1.500819,-0.018079,-0.071107,0.042269,-1.060927,0.808802,0.329177,1.391465,-0.108457,0.158048,0.133728
1.350000,0.000000,0.000000,0.000000,-0.028047,0.025923,0.338257,0.795967,0.431787,0.028047,0.000000,0.992295,-0.684852,-0.395801,-1.504962,-0.016113,-0.066853,0.040643,-1.061383,0.812554,0.326437,1.392873,-0.112031,0.155379,0.137329
1.400000,0.000000,0.000000,0.000000,-0.028464,0.026108,0.339767,0.799437,0.433561,0.028464,0.000000,0.992125,-0.686870,-0.393783,-1.509179,-0.014108,-0.062501,0.038971,-1.061773,0.816250,0.323728,1.394405,-0.115538,0.152576,0.140810
1.450000,0.000000,0.000000,0.000000,-0.028851,0.026270,0.341161,0.802674,0.435243,0.028851,0.000000,0.991945,-0.688927,-0.391739,-1.513461,-0.012065,-0.058057,0.037256,-1.062098,0.819887,0.321051,1.396070,-0.118977,0.149635,0.144167
1.500000,0.000000,0.000000,0.000000,-0.029208,0.026406,0.342438,0.805673,0.436829,0.029208,0.000000,0.991756,-0.691023,-0.389672,-1.517800,-0.009988,-0.053528,0.035502,-1.062356,0.823465,0.318405,1.397873,-0.122347,0.146551,0.147399
1.550000,0.000000,0.000000,0.000000,-0.029533,0.026518,0.343594,0.808428,0.438316,0.029533,0.000000,0.991557,-0.693153,-0.387583,-1.522188,-0.007879,-0.048922,0.033711,-1.062547,0.826982,0.315791,1.399820,-0.125650,0.143322,0.150501
1.600000,0.000000,0.000000,0.000000,-0.029824,0.026605,0.344628,0.810934,0.439702,0.029824,0.000000,0.991347,-0.695316,-0.385476,-1.526617,-0.005742,-0.044245,0.031887,-1.062672,0.830439,0.313209,1.401916,-0.128883,0.139945,0.153473
1.650000,0.000000,0.000000,0.000000,-0.030081,0.026666,0.345538,0.813188,0.440984,0.030081,0.000000,0.991125,-0.697508,-0.383353,-1.531078,-0.003578,-0.039506,0.030032,-1.062730,0.833833,0.310659,1.404165,-0.132046,0.136415,0.156311
1.700000,0.000000,0.000000,0.000000,-0.030303,0.026703,0.346322,0.815184,0.442159,0.030303,0.000000,0.990892,-0.699727,-0.381216,-1.535563,-0.001392,-0.034711,0.028150,-1.062722,0.837165,0.308142,1.406573,-0.135141,0.132732,0.159013
1.750000,0.000000,0.000000,0.000000,-0.030489,0.026715,0.346978,0.816920,0.443226,0.030489,0.000000,0.990647,-0.701970,-0.379068,-1.540065,0.000815,-0.029868,0.026245,-1.062646,0.840435,0.305656,1.409143,-0.138166,0.128892,0.161579
1.800000,0.000000,0.000000,0.000000,-0.030640,0.026702,0.347507,0.818391,0.444183,0.030640,0.000000,0.990389,-0.704234,-0.376911,-1.544574,0.003038,-0.024984,0.024318,-1.062503,0.843641,0.303202,1.411879,-0.141123,0.124893,0.164006
1.850000,0.000000,0.000000,0.000000,-0.030754,0.026664,0.347905,0.819596,0.445027,0.030754,0.000000,0.990119,-0.706515,-0.374749,-1.549084,0.005275,-0.020068,0.022374,-1.062294,0.846784,0.300781,1.414784,-0.144011,0.120734,0.166293
1.900000,0.000000,0.000000,0.000000,-0.030831,0.026602,0.348174,0.820533,0.445757,0.030831,0.000000,0.989834,-0.708812,-0.372584,-1.553587,0.007523,-0.015126,0.020415,-1.062018,0.849863,0.298390,1.417859,-0.146830,0.116412,0.168439
1.950000,0.000000,0.000000,0.000000,-0.030873,0.026515,0.348313,0.821199,0.446372,0.030873,0.000000,0.989536,-0.711121,-0.370418,-1.558074,0.009779,-0.010166,0.018446,-1.061674,0.852880,0.296031,1.421109,-0.149583,0.111927,0.170443
2.000000,0.000000,0.000000,0.000000,-0.030878,0.026404,0.348320,0.821594,0.446869,0.030878,0.000000,0.989223,-0.713438,-0.368255,-1.562540,0.012040,-0.005196,0.016469,-1.061264,0.855833,0.293703,1.424533,-0.152268,0.107278,0.172305
2.050000,0.000000,0.000000,0.000000,-0.030847,0.026270,0.348198,0.821717,0.447249,0.030847,0.000000,0.988896,-0.715762,-0.366096,-1.566976,0.014302,-0.000224,0.014487,-1.060787,0.858724,0.291405,1.428133,-0.154888,0.102463,0.174025
2.100000,0.000000,0.000000,0.000000,-0.029816,0.025602,0.347286,0.821520,0.448631,0.029816,0.000000,0.989442,-0.717520,-0.365110,-1.571658,0.016070,0.004762,0.011985,-1.059654,0.856515,0.292832,1.434349,-0.152853,0.097547,0.170419
2.150000,0.000000,0.000000,0.000000,-0.028749,0.024918,0.346254,0.821054,0.449882,0.028749,0.000000,0.989969,-0.719276,-0.364135,-1.576301,0.017834,0.009739,0.009485,-1.058424,0.854238,0.294310,1.440730,-0.150750,0.092461,0.166691
2.200000,0.000000,0.000000,0.000000,-0.027648,0.024216,0.345100,0.820319,0.451003,0.027648,-0.000000,0.990478,-0.721028,-0.363171,-1.580897,0.019591,0.014697,0.006992,-1.057106,0.851897,0.295833,1.447272,-0.148580,0.087209,0.162835
2.250000,0.000000,0.000000,0.000000,-0.026515,0.023499,0.343825,0.819317,0.451993,0.026515,-0.000000,0.990969,-0.722773,-0.362220,-1.585440,0.021339,0.019630,0.004508,-1.055696,0.849492,0.297401,1.453970,-0.146341,0.081791,0.158854
2.300000,0.000000,0.000000,0.000000,-0.025351,0.022767,0.342432,0.818049,0.452851,0.025351,-0.000000,0.991441,-0.724507,-0.361285,-1.589923,0.023073,0.024529,0.002038,-1.054193,0.847024,0.299014,1.460817,-0.144036,0.076209,0.154748
