time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
10.850000,-0.091130,-0.009808,0.068583,-0.360573,-0.211813,0.248176,0.829876,0.788672,0.293486,0.015054,-2.977989,1.108128,-2.915972,-1.169417,0.050033,-0.057043,-0.006566,-1.486161,0.126128,-2.684638,-1.614517,-2.611717,0.156742,0.725155
10.900000,-0.104169,-0.009848,0.063284,-0.366562,-0.212942,0.271178,0.823868,0.761015,0.304676,0.014012,-2.980803,1.119566,-2.915745,-1.165546,0.055772,-0.056506,-0.005017,-1.659682,0.017438,-2.605701,-1.625793,-2.521613,0.210798,0.812000
10.950000,-0.113921,-0.010515,0.063500,-0.355756,-0.212356,0.289840,0.818106,0.736160,0.293651,0.013975,-2.973800,1.104591,-2.915595,-1.180612,0.050020,-0.047558,-0.011781,-1.772340,-0.059422,-2.547013,-1.629848,-2.465107,0.244963,0.859532
11.000000,-0.123737,-0.010775,0.061380,-0.345815,-0.211999,0.308611,0.812868,0.712071,0.285779,0.013455,-2.967465,1.091081,-2.915611,-1.194281,0.044831,-0.039343,-0.018151,-1.799296,-0.082109,-2.524212,-1.634190,-2.449981,0.248174,0.863850
11.050000,-0.134898,-0.010353,0.055596,-0.338827,-0.213228,0.328651,0.808663,0.689482,0.284467,0.012252,-2.964523,1.083170,-2.915773,-1.203012,0.041781,-0.033341,-0.023079,-1.795621,-0.085889,-2.514964,-1.639054,-2.447771,0.241123,0.854653
11.100000,-0.144649,-0.010580,0.053967,-0.332877,-0.213030,0.347775,0.804320,0.665993,0.280109,0.011868,-2.960387,1.075689,-2.915748,-1.212024,0.039144,-0.027364,-0.027390,-1.783737,-0.083056,-2.511223,-1.645250,-2.449949,0.230969,0.842204
11.150000,-0.154247,-0.010649,0.051780,-0.326913,-0.212962,0.366688,0.800412,0.643308,0.276283,0.011371,-2.956462,1.068230,-2.915747,-1.220724,0.036423,-0.021608,-0.031713,-1.772132,-0.080784,-2.507382,-1.651351,-2.451639,0.221049,0.829987
11.200000,-0.163709,-0.010552,0.049060,-0.321323,-0.213023,0.385399,0.796912,0.621380,0.273355,0.010768,-2.961545,1.053464,-2.896396,-1.228732,0.018716,-0.015965,-0.046422,-1.758009,-0.076606,-2.504412,-1.657543,-2.454548,0.210074,0.816420
11.250000,-0.172978,-0.010280,0.045837,-0.315403,-0.213216,0.403758,0.793778,0.600329,0.270589,0.010063,-2.963986,1.040966,-2.883561,-1.236745,0.005900,-0.010646,-0.057762,-1.746963,-0.074983,-2.500010,-1.663450,-2.455599,0.200374,0.804374
11.300000,-0.180464,-0.010527,0.045322,-0.309293,-0.211803,0.420413,0.790155,0.578742,0.264967,0.009870,-2.963285,1.028088,-2.873380,-1.246406,-0.005118,-0.004899,-0.067669,-1.737360,-0.073231,-2.496376,-1.670168,-2.456657,0.190868,0.793110
11.350000,-0.188738,-0.010664,0.044355,-0.303151,-0.212170,0.436895,0.787385,0.559973,0.259778,0.009664,-2.963765,1.017419,-2.865814,-1.254045,-0.014072,-0.000111,-0.076274,-1.729055,-0.074264,-2.490857,-1.675718,-2.455622,0.182497,0.782638
11.400000,-0.196840,-0.009889,0.039827,-0.297071,-0.212661,0.452833,0.784828,0.542272,0.258132,0.008693,-2.963557,1.007665,-2.860321,-1.261331,-0.021456,0.004388,-0.083714,-1.720631,-0.075608,-2.485479,-1.681157,-2.454257,0.174265,0.772301
11.450000,-0.203357,-0.008953,0.035079,-0.290880,-0.211506,0.467346,0.781645,0.523737,0.256572,0.007610,-2.960566,0.997081,-2.856367,-1.270244,-0.027959,0.009364,-0.090336,-1.712468,-0.076029,-2.481479,-1.687490,-2.453465,0.165804,0.762207
11.500000,-0.210571,-0.009408,0.035882,-0.284940,-0.212207,0.481605,0.779180,0.507719,0.249854,0.007800,-2.959421,0.988712,-2.853891,-1.276794,-0.033104,0.013317,-0.096030,-1.703996,-0.078068,-2.476307,-1.692667,-2.451362,0.157918,0.752223
11.550000,-0.217387,-0.008139,0.030291,-0.278993,-0.213002,0.494637,0.776669,0.493308,0.249381,0.006607,-2.957776,0.980802,-2.852779,-1.283123,-0.037324,0.017063,-0.100978,-1.695867,-0.080753,-2.471098,-1.697699,-2.448709,0.150365,0.742615
11.600000,-0.222340,-0.008387,0.030612,-0.272964,-0.212070,0.505955,0.773241,0.477659,0.243031,0.006640,-2.953547,0.971805,-2.852525,-1.291065,-0.041213,0.021284,-0.105475,-1.687907,-0.082297,-2.467295,-1.703643,-2.446762,0.142480,0.733123
11.650000,-0.228161,-0.006835,0.024463,-0.267077,-0.213030,0.516688,0.770430,0.465427,0.243163,0.005329,-2.951291,0.964641,-2.853333,-1.296829,-0.044159,0.024570,-0.109301,-1.680282,-0.086051,-2.462076,-1.708354,-2.443130,0.135510,0.724153
11.700000,-0.232025,-0.006879,0.024259,-0.261084,-0.212207,0.525511,0.766543,0.451940,0.237366,0.005258,-2.946499,0.956203,-2.854693,-1.304263,-0.047056,0.028340,-0.112879,-1.672899,-0.088663,-2.458242,-1.713989,-2.440205,0.128211,0.715296
11.750000,-0.235297,-0.005241,0.018252,-0.254990,-0.211380,0.532786,0.762301,0.439925,0.237139,0.003937,-2.941335,0.947729,-2.856710,-1.311649,-0.049691,0.031949,-0.116176,-1.666324,-0.092229,-2.454228,-1.719461,-2.436523,0.121433,0.707029
11.800000,-0.239386,-0.004962,0.017064,-0.249301,-0.212585,0.539629,0.758607,0.430679,0.232619,0.003701,-2.938761,0.941384,-2.859194,-1.316456,-0.051581,0.034491,-0.118877,-1.658978,-0.097055,-2.449107,-1.723656,-2.431793,0.115112,0.698706
11.850000,-0.241355,-0.004668,0.015933,-0.243377,-0.211900,0.543995,0.753572,0.420671,0.227798,0.003442,-2.933534,0.933355,-2.861962,-1.323182,-0.053790,0.037576,-0.121619,-1.652328,-0.101021,-2.445216,-1.728805,-2.427609,0.108608,0.690663
11.900000,-0.244231,-0.002737,0.009265,-0.237742,-0.213176,0.547773,0.749046,0.413984,0.228687,0.002013,-2.930797,0.927121,-2.865063,-1.327592,-0.055442,0.039688,-0.123898,-1.645415,-0.106612,-2.440085,-1.732678,-2.422162,0.102783,0.682842
11.950000,-0.244891,-0.002452,0.008276,-0.231985,-0.212516,0.549092,0.743098,0.406117,0.223895,0.001791,-2.925551,0.919286,-2.868171,-1.333782,-0.057546,0.042282,-0.126304,-1.638805,-0.110864,-2.436305,-1.737544,-2.417569,0.096529,0.675019
12.000000,-0.244852,-0.002132,0.007193,-0.226318,-0.211896,0.548709,0.736641,0.399483,0.219285,0.001552,-2.920362,0.911506,-2.871343,-1.339708,-0.059684,0.044620,-0.128614,-1.632116,-0.115135,-2.432556,-1.742277,-2.412885,0.090324,0.667206
