time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.602747,0.855898,0.516772,0.501716,-0.050855,0.749089,-0.917500,-0.112110,-1.663553,0.185599,-0.210868,0.061963,-0.625459,1.604585,-0.139872,1.321903,-0.438709,-0.730288,0.876813
1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.577673,0.870179,0.518879,0.448355,-0.060773,0.760464,-0.902688,-0.122892,-1.630953,0.196390,-0.191794,0.052619,-0.679648,1.547182,-0.142974,1.373449,-0.410933,-0.680773,0.832180
1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.554040,0.882395,0.522065,0.399762,-0.070885,0.771334,-0.887620,-0.134477,-1.601444,0.203512,-0.175620,0.044436,-0.728307,1.486823,-0.139968,1.419116,-0.382024,-0.628675,0.789020
1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.531728,0.892594,0.526033,0.355394,-0.080506,0.781984,-0.872598,-0.146754,-1.575078,0.207547,-0.161893,0.037040,-0.772143,1.424000,-0.131188,1.458682,-0.351884,-0.573822,0.747040
1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510590,0.900824,0.530559,0.314772,-0.089084,0.792624,-0.857915,-0.159603,-1.551758,0.208941,-0.150254,0.030129,-0.811731,1.359162,-0.116997,1.491814,-0.320383,-0.516089,0.705947
1.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490478,0.907144,0.535469,0.277469,-0.096195,0.803405,-0.843841,-0.172911,-1.531279,0.208037,-0.140425,0.023475,-0.847519,1.292740,-0.097820,1.518103,-0.287396,-0.455415,0.665450
1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.471264,0.911631,0.540624,0.243122,-0.101527,0.814432,-0.830615,-0.186563,-1.513379,0.205113,-0.132198,0.016904,-0.879842,1.225170,-0.074164,1.537106,-0.252831,-0.391807,0.625253
1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452856,0.914382,0.545910,0.211437,-0.104865,0.825769,-0.818442,-0.200442,-1.497774,0.200410,-0.125426,0.010293,-0.908942,1.156884,-0.046627,1.548386,-0.216666,-0.325346,0.585057
2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.435200,0.915512,0.551236,0.182195,-0.106066,0.837446,-0.807501,-0.214427,-1.484203,0.194142,-0.120010,0.003559,-0.934987,1.088299,-0.015883,1.551568,-0.178954,-0.256188,0.544552
2.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418285,0.915144,0.556539,0.155249,-0.105041,0.849469,-0.797943,-0.228395,-1.472446,0.186506,-0.115890,-0.003355,-0.958100,1.019795,0.017343,1.546378,-0.139823,-0.184551,0.503414
2.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402142,0.913405,0.561783,0.130520,-0.101726,0.861832,-0.789903,-0.242228,-1.462353,0.177680,-0.113042,-0.010496,-0.978378,0.951683,0.052332,1.532673,-0.099442,-0.110701,0.461298
2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386836,0.910421,0.566962,0.107978,-0.096057,0.874528,-0.783499,-0.255819,-1.453843,0.167819,-0.111472,-0.017914,-0.995911,0.884185,0.088422,1.510441,-0.057972,-0.034925,0.417826
2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372465,0.906312,0.572103,0.087634,-0.087956,0.887565,-0.778839,-0.269081,-1.446897,0.157055,-0.111221,-0.025679,-1.010784,0.817413,0.125047,1.479775,-0.015508,0.042492,0.372574
2.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359153,0.901197,0.577256,0.069522,-0.077315,0.900977,-0.776028,-0.281948,-1.441551,0.145492,-0.112370,-0.033884,-1.023078,0.751358,0.161769,1.440829,0.027980,0.121297,0.325045
2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.347052,0.895200,0.582492,0.053698,-0.063989,0.914835,-0.775177,-0.294374,-1.437872,0.133207,-0.115047,-0.042659,-1.032859,0.685885,0.198276,1.393756,0.072696,0.201287,0.274636
