time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.608087,1.142352,0.665037,0.443457,-0.121215,0.635534,-1.029604,0.021886,-1.241021,0.338721,-0.324428,-0.008962,-0.676835,1.405026,-0.309729,1.314274,-0.026164,-0.554071,1.021728
1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.590398,1.151327,0.668749,0.401757,-0.130836,0.643916,-1.009864,0.008272,-1.221551,0.338515,-0.313144,-0.016370,-0.721241,1.333019,-0.311259,1.350286,-0.009734,-0.488018,0.980939
1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.573675,1.157999,0.673307,0.364192,-0.138123,0.652530,-0.991661,-0.005230,-1.206028,0.336114,-0.303597,-0.023465,-0.761461,1.258859,-0.308078,1.378309,0.006936,-0.417983,0.941614
1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.557771,1.162449,0.678533,0.330197,-0.142718,0.661560,-0.975153,-0.018672,-1.194060,0.331718,-0.295579,-0.030542,-0.797996,1.183129,-0.300603,1.398164,0.024118,-0.344069,0.903436
1.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.542558,1.164763,0.684289,0.299307,-0.144373,0.671146,-0.960466,-0.032092,-1.185252,0.325483,-0.288951,-0.037830,-0.831221,1.106386,-0.289299,1.409668,0.042096,-0.266462,0.866106
1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527939,1.165037,0.690468,0.271152,-0.142918,0.681398,-0.947692,-0.045509,-1.179242,0.317534,-0.283631,-0.045510,-0.861408,1.029146,-0.274677,1.412664,0.061145,-0.185409,0.829329
1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.513855,1.163374,0.696996,0.245454,-0.138241,0.692399,-0.936903,-0.058927,-1.175715,0.307982,-0.279587,-0.053725,-0.888752,0.951866,-0.257290,1.407047,0.081520,-0.101210,0.792801
2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500287,1.159888,0.703828,0.222017,-0.130261,0.704222,-0.928152,-0.072339,-1.174425,0.296927,-0.276832,-0.062591,-0.913401,0.874914,-0.237703,1.392780,0.103459,-0.014185,0.756188
2.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487256,1.154699,0.710952,0.200716,-0.118909,0.716940,-0.921479,-0.085733,-1.175199,0.284457,-0.275421,-0.072221,-0.935476,0.798544,-0.216468,1.369891,0.127211,0.075357,0.719111
2.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474829,1.147939,0.718397,0.181483,-0.104103,0.730640,-0.916913,-0.099102,-1.177945,0.270648,-0.275459,-0.082739,-0.955088,0.722884,-0.194093,1.338457,0.153076,0.167149,0.681120
2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.463123,1.139755,0.726234,0.164294,-0.085734,0.745447,-0.914478,-0.112446,-1.182650,0.255563,-0.277106,-0.094302,-0.972351,0.647916,-0.171024,1.298573,0.181472,0.261004,0.641661
2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452315,1.130325,0.734587,0.149159,-0.063645,0.761547,-0.914194,-0.125789,-1.189380,0.239250,-0.280601,-0.107127,-0.987388,0.573471,-0.147641,1.250308,0.213017,0.356850,0.600031
