time,chassis_x,chassis_y,chassis_yaw,head_joint1,head_joint2,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
1.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316294,0.906982,0.503881,1.035420,-0.059943,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.506407,1.603049,0.385552,0.972965,-0.280921,-0.733250,0.884454
1.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.294051,0.929744,0.499005,0.961983,-0.064893,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.591994,1.578949,0.362470,1.006333,-0.262615,-0.673282,0.813959
1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274477,0.948083,0.496277,0.895668,-0.071543,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.670090,1.547884,0.343789,1.034762,-0.245694,-0.612627,0.747814
1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257845,0.962394,0.495156,0.834414,-0.079542,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.741131,1.511601,0.329196,1.059367,-0.229965,-0.551070,0.685682
1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244320,0.972973,0.495179,0.776705,-0.088547,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.805588,1.471198,0.318505,1.080902,-0.215191,-0.488300,0.627177
1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234002,0.980029,0.495969,0.721405,-0.098213,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.863887,1.427370,0.311658,1.099844,-0.201091,-0.423953,0.571914
1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226955,0.983707,0.497224,0.667643,-0.108189,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.916393,1.380549,0.308695,1.116463,-0.187340,-0.357642,0.519514
1.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223228,0.984104,0.498709,0.614736,-0.118096,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-0.963394,1.330993,0.309739,1.130843,-0.173567,-0.288970,0.469599
1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222865,0.981286,0.500243,0.562140,-0.127512,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-1.005105,1.278839,0.314972,1.142909,-0.159344,-0.217536,0.421774
1.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225922,0.975309,0.501699,0.509417,-0.135957,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-1.041670,1.224136,0.324618,1.152428,-0.144173,-0.142943,0.375605
2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232472,0.966234,0.502999,0.456222,-0.142877,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-1.073157,1.166857,0.338925,1.159004,-0.127474,-0.064806,0.330588
2.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.242621,0.954147,0.504119,0.402302,-0.147625,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-1.099561,1.106914,0.358145,1.162071,-0.108558,0.017240,0.286107
2.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.256523,0.939195,0.505098,0.347507,-0.149444,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-1.120795,1.044144,0.382505,1.160876,-0.086593,0.103526,0.241383
2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274410,0.921614,0.506051,0.291819,-0.147445,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-1.136697,0.978298,0.412181,1.154459,-0.060545,0.194331,0.195392
2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296625,0.901799,0.507195,0.235397,-0.140571,1.000000,-0.700000,-0.400000,-1.570000,0.000000,0.000000,0.000000,-1.147023,0.908996,0.447253,1.141625,-0.029079,0.289866,0.146756
